NH3,time,station,longitude,latitude
1.9344,2018-05,PR20,-65.82,18.3206
1.2024000000000001,2018-06,PR20,-65.82,18.3206
0.6960000000000001,2018-07,PR20,-65.82,18.3206
1.188,2018-08,PR20,-65.82,18.3206
0.76608,2018-09,PR20,-65.82,18.3206
0.6936,2018-10,PR20,-65.82,18.3206
0.6672,2018-11,PR20,-65.82,18.3206
0.792,2018-12,PR20,-65.82,18.3206
1.4129999999999998,2008-01,MN42,-91.6333,44.05
1.2528,2008-02,MN42,-91.6333,44.05
2.8044,2008-03,MN42,-91.6333,44.05
3.7068,2008-04,MN42,-91.6333,44.05
3.4429090909090903,2008-09,MN42,-91.6333,44.05
2.8638,2008-10,MN42,-91.6333,44.05
3.1410000000000005,2008-11,MN42,-91.6333,44.05
1.8305999999999996,2008-12,MN42,-91.6333,44.05
1.0008000000000001,2009-01,MN42,-91.6333,44.05
2.5614,2009-02,MN42,-91.6333,44.05
1.9415999999999998,2010-08,MD99,-76.8171,39.028
1.5426,2010-09,MD99,-76.8171,39.028
1.6794,2010-10,MD99,-76.8171,39.028
1.3194,2010-11,MD99,-76.8171,39.028
1.0476,2010-12,MD99,-76.8171,39.028
0.6828,2011-01,MD99,-76.8171,39.028
0.8712,2011-02,MD99,-76.8171,39.028
1.1544,2011-03,MD99,-76.8171,39.028
1.5936,2011-04,MD99,-76.8171,39.028
1.2635999999999998,2011-05,MD99,-76.8171,39.028
1.9188,2011-06,MD99,-76.8171,39.028
1.7928000000000002,2011-07,MD99,-76.8171,39.028
1.248,2011-08,MD99,-76.8171,39.028
0.9864,2011-09,MD99,-76.8171,39.028
0.8892,2011-10,MD99,-76.8171,39.028
0.7380000000000001,2011-11,MD99,-76.8171,39.028
0.46799999999999997,2011-12,MD99,-76.8171,39.028
0.8712,2012-01,MD99,-76.8171,39.028
1.1412,2012-02,MD99,-76.8171,39.028
1.6776,2012-03,MD99,-76.8171,39.028
1.9151999999999998,2012-04,MD99,-76.8171,39.028
2.1276,2012-05,MD99,-76.8171,39.028
2.0807999999999995,2012-06,MD99,-76.8171,39.028
2.0928,2012-07,MD99,-76.8171,39.028
1.7164800000000002,2012-08,MD99,-76.8171,39.028
1.6991999999999998,2012-09,MD99,-76.8171,39.028
1.1304,2012-10,MD99,-76.8171,39.028
0.9935999999999999,2012-11,MD99,-76.8171,39.028
1.0476,2012-12,MD99,-76.8171,39.028
1.242,2013-01,MD99,-76.8171,39.028
0.8255999999999999,2013-02,MD99,-76.8171,39.028
1.3608,2013-03,MD99,-76.8171,39.028
2.27088,2013-04,MD99,-76.8171,39.028
2.17632,2013-05,MD99,-76.8171,39.028
2.4143999999999997,2013-06,MD99,-76.8171,39.028
2.9183999999999997,2013-07,MD99,-76.8171,39.028
3.1607999999999996,2013-08,MD99,-76.8171,39.028
2.4816,2013-09,MD99,-76.8171,39.028
1.8071999999999997,2013-10,MD99,-76.8171,39.028
1.8503999999999998,2013-11,MD99,-76.8171,39.028
1.4976,2013-12,MD99,-76.8171,39.028
0.624,2014-01,MD99,-76.8171,39.028
0.6911999999999999,2014-02,MD99,-76.8171,39.028
1.3752,2014-03,MD99,-76.8171,39.028
2.0448,2014-04,MD99,-76.8171,39.028
3.96,2014-05,MD99,-76.8171,39.028
4.0032000000000005,2014-06,MD99,-76.8171,39.028
4.248,2014-07,MD99,-76.8171,39.028
4.2192,2014-08,MD99,-76.8171,39.028
4.1328,2014-09,MD99,-76.8171,39.028
2.0736,2014-10,MD99,-76.8171,39.028
1.3679999999999999,2014-11,MD99,-76.8171,39.028
0.9696,2014-12,MD99,-76.8171,39.028
0.9432,2015-01,MD99,-76.8171,39.028
0.6552,2015-02,MD99,-76.8171,39.028
1.3728000000000002,2015-03,MD99,-76.8171,39.028
1.9488,2015-04,MD99,-76.8171,39.028
3.6216,2015-05,MD99,-76.8171,39.028
2.4984,2015-06,MD99,-76.8171,39.028
3.204,2015-07,MD99,-76.8171,39.028
2.8224,2015-08,MD99,-76.8171,39.028
2.7504,2015-09,MD99,-76.8171,39.028
1.4304000000000001,2015-10,MD99,-76.8171,39.028
1.4616000000000002,2015-11,MD99,-76.8171,39.028
1.1447999999999998,2015-12,MD99,-76.8171,39.028
0.6336,2016-01,MD99,-76.8171,39.028
1.0008000000000001,2016-02,MD99,-76.8171,39.028
1.88352,2016-03,MD99,-76.8171,39.028
4.3872,2016-04,MD99,-76.8171,39.028
3.7535999999999996,2016-05,MD99,-76.8171,39.028
3.6384000000000003,2016-06,MD99,-76.8171,39.028
3.3047999999999997,2016-07,MD99,-76.8171,39.028
2.7230399999999997,2016-08,MD99,-76.8171,39.028
2.2338,2016-09,MD99,-76.8171,39.028
2.12976,2016-10,MD99,-76.8171,39.028
3.2159999999999997,2016-11,MD99,-76.8171,39.028
1.1568,2016-12,MD99,-76.8171,39.028
1.0008,2017-01,MD99,-76.8171,39.028
1.5983999999999998,2017-02,MD99,-76.8171,39.028
1.4015999999999997,2017-03,MD99,-76.8171,39.028
2.844,2017-04,MD99,-76.8171,39.028
2.9843999999999995,2017-05,MD99,-76.8171,39.028
3.7847999999999993,2017-06,MD99,-76.8171,39.028
2.2176,2017-09,MD99,-76.8171,39.028
2.2896,2017-10,MD99,-76.8171,39.028
1.5983999999999998,2017-11,MD99,-76.8171,39.028
1.5479999999999998,2017-12,MD99,-76.8171,39.028
1.8734399999999998,2018-01,MD99,-76.8171,39.028
1.5312000000000001,2018-02,MD99,-76.8171,39.028
2.7359999999999998,2018-03,MD99,-76.8171,39.028
2.8512000000000004,2018-04,MD99,-76.8171,39.028
3.3156000000000003,2018-05,MD99,-76.8171,39.028
3.220799999999999,2018-06,MD99,-76.8171,39.028
2.9640000000000004,2018-07,MD99,-76.8171,39.028
2.8972800000000007,2018-08,MD99,-76.8171,39.028
2.2305599999999997,2018-09,MD99,-76.8171,39.028
1.7964,2018-10,MD99,-76.8171,39.028
1.7208,2018-11,MD99,-76.8171,39.028
1.41408,2018-12,MD99,-76.8171,39.028
0.48059999999999997,2008-01,SC05,-79.6592,32.943
0.5831999999999999,2008-02,SC05,-79.6592,32.943
0.693,2008-03,SC05,-79.6592,32.943
0.9108,2008-04,SC05,-79.6592,32.943
0.5799272727272727,2008-09,SC05,-79.6592,32.943
0.6359142857142857,2008-10,SC05,-79.6592,32.943
0.46619999999999995,2008-11,SC05,-79.6592,32.943
0.6029999999999999,2008-12,SC05,-79.6592,32.943
0.24480000000000002,2009-01,SC05,-79.6592,32.943
0.3564,2009-02,SC05,-79.6592,32.943
0.594,2009-03,SC05,-79.6592,32.943
0.6534,2009-04,SC05,-79.6592,32.943
0.6245999999999999,2009-05,SC05,-79.6592,32.943
0.9864,2009-06,SC05,-79.6592,32.943
0.9750857142857144,2009-07,SC05,-79.6592,32.943
1.404,2009-08,SC05,-79.6592,32.943
1.0848,2009-09,SC05,-79.6592,32.943
0.5616,2009-10,SC05,-79.6592,32.943
0.4356,2009-11,SC05,-79.6592,32.943
0.3635999999999999,2009-12,SC05,-79.6592,32.943
0.9503999999999998,2010-01,SC05,-79.6592,32.943
0.7397999999999999,2010-02,SC05,-79.6592,32.943
0.846,2010-03,SC05,-79.6592,32.943
1.0188,2010-04,SC05,-79.6592,32.943
1.1069999999999998,2010-05,SC05,-79.6592,32.943
1.2546000000000002,2010-06,SC05,-79.6592,32.943
1.0332,2010-07,SC05,-79.6592,32.943
1.0104,2010-08,SC05,-79.6592,32.943
0.9853714285714287,2010-09,SC05,-79.6592,32.943
1.0062,2010-10,SC05,-79.6592,32.943
0.6606,2010-11,SC05,-79.6592,32.943
0.4122,2010-12,SC05,-79.6592,32.943
0.498,2011-01,SC05,-79.6592,32.943
0.3564,2011-02,SC05,-79.6592,32.943
0.6336,2011-03,SC05,-79.6592,32.943
0.6564000000000001,2011-04,SC05,-79.6592,32.943
1.0595999999999999,2011-05,SC05,-79.6592,32.943
1.3212,2011-06,SC05,-79.6592,32.943
0.9719999999999999,2011-07,SC05,-79.6592,32.943
0.5496000000000001,2011-08,SC05,-79.6592,32.943
0.792,2011-09,SC05,-79.6592,32.943
0.2628,2011-10,SC05,-79.6592,32.943
0.7991999999999999,2011-11,SC05,-79.6592,32.943
0.4464000000000001,2011-12,SC05,-79.6592,32.943
1.1232,2012-01,SC05,-79.6592,32.943
0.5256,2012-02,SC05,-79.6592,32.943
1.0476,2012-03,SC05,-79.6592,32.943
1.1016,2012-04,SC05,-79.6592,32.943
1.2276,2012-05,SC05,-79.6592,32.943
1.4292,2012-06,SC05,-79.6592,32.943
1.5888000000000002,2012-07,SC05,-79.6592,32.943
1.0836,2012-08,SC05,-79.6592,32.943
1.032,2012-09,SC05,-79.6592,32.943
1.2132,2012-10,SC05,-79.6592,32.943
0.8099999999999999,2012-11,SC05,-79.6592,32.943
0.5363999999999999,2012-12,SC05,-79.6592,32.943
1.032,2013-01,SC05,-79.6592,32.943
1.008,2013-02,SC05,-79.6592,32.943
1.5695999999999997,2013-03,SC05,-79.6592,32.943
1.3631999999999997,2013-04,SC05,-79.6592,32.943
2.0808,2013-05,SC05,-79.6592,32.943
1.8071999999999997,2013-06,SC05,-79.6592,32.943
1.9991999999999996,2013-07,SC05,-79.6592,32.943
3.0528,2013-08,SC05,-79.6592,32.943
2.0807999999999995,2013-09,SC05,-79.6592,32.943
1.4112,2013-10,SC05,-79.6592,32.943
1.1807999999999998,2013-11,SC05,-79.6592,32.943
1.3356,2013-12,SC05,-79.6592,32.943
1.2311999999999999,2014-01,SC05,-79.6592,32.943
3.1824,2014-02,SC05,-79.6592,32.943
2.304,2014-03,SC05,-79.6592,32.943
2.448,2014-04,SC05,-79.6592,32.943
3.4055999999999997,2014-06,SC05,-79.6592,32.943
2.7456,2014-07,SC05,-79.6592,32.943
2.0412,2014-08,SC05,-79.6592,32.943
1.854,2014-09,SC05,-79.6592,32.943
1.1952,2014-10,SC05,-79.6592,32.943
0.8855999999999999,2014-11,SC05,-79.6592,32.943
1.0944,2014-12,SC05,-79.6592,32.943
0.9288,2015-01,SC05,-79.6592,32.943
0.7703999999999999,2015-02,SC05,-79.6592,32.943
1.3248,2015-03,SC05,-79.6592,32.943
1.4256,2015-04,SC05,-79.6592,32.943
1.5479999999999998,2015-05,SC05,-79.6592,32.943
0.9888000000000001,2015-06,SC05,-79.6592,32.943
1.9152,2015-07,SC05,-79.6592,32.943
1.6727999999999998,2015-08,SC05,-79.6592,32.943
1.5288000000000002,2015-09,SC05,-79.6592,32.943
0.8112,2015-10,SC05,-79.6592,32.943
1.0224,2015-11,SC05,-79.6592,32.943
0.8832000000000001,2015-12,SC05,-79.6592,32.943
0.57648,2016-01,SC05,-79.6592,32.943
0.6804,2016-02,SC05,-79.6592,32.943
1.0368,2016-03,SC05,-79.6592,32.943
1.2744,2016-04,SC05,-79.6592,32.943
2.0712,2016-05,SC05,-79.6592,32.943
2.17728,2016-06,SC05,-79.6592,32.943
1.6511999999999998,2016-07,SC05,-79.6592,32.943
1.656,2016-08,SC05,-79.6592,32.943
1.5119999999999998,2016-09,SC05,-79.6592,32.943
1.08,2016-10,SC05,-79.6592,32.943
1.1616,2016-11,SC05,-79.6592,32.943
0.5462400000000001,2016-12,SC05,-79.6592,32.943
1.1352,2017-01,SC05,-79.6592,32.943
1.3247999999999998,2017-02,SC05,-79.6592,32.943
1.2311999999999999,2017-03,SC05,-79.6592,32.943
1.4112,2017-04,SC05,-79.6592,32.943
2.0376,2017-05,SC05,-79.6592,32.943
1.5455999999999999,2017-06,SC05,-79.6592,32.943
2.1024,2017-07,SC05,-79.6592,32.943
1.5264,2017-08,SC05,-79.6592,32.943
1.0608,2017-09,SC05,-79.6592,32.943
1.1807999999999998,2017-10,SC05,-79.6592,32.943
0.7132799999999999,2017-11,SC05,-79.6592,32.943
0.7871999999999999,2017-12,SC05,-79.6592,32.943
1.1232,2018-01,SC05,-79.6592,32.943
0.7896,2018-02,SC05,-79.6592,32.943
1.0296,2018-03,SC05,-79.6592,32.943
1.5264,2018-04,SC05,-79.6592,32.943
1.4618571428571425,2018-05,SC05,-79.6592,32.943
1.2336,2018-06,SC05,-79.6592,32.943
1.30608,2018-07,SC05,-79.6592,32.943
1.2671999999999999,2018-08,SC05,-79.6592,32.943
1.0872,2018-09,SC05,-79.6592,32.943
0.9408,2018-10,SC05,-79.6592,32.943
0.5472,2018-11,SC05,-79.6592,32.943
0.8712,2018-12,SC05,-79.6592,32.943
0.7884,2011-03,TN01,-83.9422,35.6331
0.9048,2011-04,TN01,-83.9422,35.6331
0.7512000000000001,2011-05,TN01,-83.9422,35.6331
0.8999999999999999,2011-06,TN01,-83.9422,35.6331
0.7596,2011-07,TN01,-83.9422,35.6331
0.9864,2011-08,TN01,-83.9422,35.6331
0.6839999999999999,2011-09,TN01,-83.9422,35.6331
0.2484,2011-10,TN01,-83.9422,35.6331
0.9216,2011-11,TN01,-83.9422,35.6331
0.7247999999999999,2011-12,TN01,-83.9422,35.6331
1.5215999999999998,2012-01,TN01,-83.9422,35.6331
1.2311999999999999,2012-02,TN01,-83.9422,35.6331
1.1736,2012-03,TN01,-83.9422,35.6331
1.4687999999999999,2012-04,TN01,-83.9422,35.6331
1.3536000000000001,2012-05,TN01,-83.9422,35.6331
1.3032,2012-06,TN01,-83.9422,35.6331
1.3878000000000001,2012-07,TN01,-83.9422,35.6331
1.1916,2012-08,TN01,-83.9422,35.6331
1.1052,2012-09,TN01,-83.9422,35.6331
0.846,2012-10,TN01,-83.9422,35.6331
0.8388,2012-11,TN01,-83.9422,35.6331
0.9048,2012-12,TN01,-83.9422,35.6331
1.1400000000000001,2013-01,TN01,-83.9422,35.6331
0.9576,2013-02,TN01,-83.9422,35.6331
1.332,2013-03,TN01,-83.9422,35.6331
1.5552000000000001,2013-04,TN01,-83.9422,35.6331
2.1552,2013-05,TN01,-83.9422,35.6331
1.9944000000000002,2013-06,TN01,-83.9422,35.6331
2.3856,2013-07,TN01,-83.9422,35.6331
2.0952,2013-08,TN01,-83.9422,35.6331
1.7424,2013-09,TN01,-83.9422,35.6331
1.1664,2013-10,TN01,-83.9422,35.6331
1.3632000000000002,2013-11,TN01,-83.9422,35.6331
0.8948571428571428,2013-12,TN01,-83.9422,35.6331
0.9408,2014-01,TN01,-83.9422,35.6331
1.5048,2014-02,TN01,-83.9422,35.6331
2.2752,2014-03,TN01,-83.9422,35.6331
2.0952,2014-04,TN01,-83.9422,35.6331
1.83456,2014-05,TN01,-83.9422,35.6331
1.8252,2014-06,TN01,-83.9422,35.6331
2.0315999999999996,2014-07,TN01,-83.9422,35.6331
1.8576,2014-08,TN01,-83.9422,35.6331
2.1168,2014-09,TN01,-83.9422,35.6331
1.5048,2014-10,TN01,-83.9422,35.6331
1.6488,2014-11,TN01,-83.9422,35.6331
1.0655999999999999,2014-12,TN01,-83.9422,35.6331
0.972,2015-01,TN01,-83.9422,35.6331
0.756,2015-02,TN01,-83.9422,35.6331
1.2551999999999999,2015-03,TN01,-83.9422,35.6331
1.7424,2015-04,TN01,-83.9422,35.6331
2.8871999999999995,2015-05,TN01,-83.9422,35.6331
2.016,2015-06,TN01,-83.9422,35.6331
1.7496,2015-07,TN01,-83.9422,35.6331
1.8504,2015-08,TN01,-83.9422,35.6331
1.08,2015-09,TN01,-83.9422,35.6331
1.0128,2015-10,TN01,-83.9422,35.6331
1.0008000000000001,2015-11,TN01,-83.9422,35.6331
0.528,2015-12,TN01,-83.9422,35.6331
0.6816000000000001,2016-01,TN01,-83.9422,35.6331
1.0872,2016-02,TN01,-83.9422,35.6331
1.5494400000000002,2016-03,TN01,-83.9422,35.6331
1.512,2016-04,TN01,-83.9422,35.6331
2.472,2016-05,TN01,-83.9422,35.6331
2.2895999999999996,2016-06,TN01,-83.9422,35.6331
1.9511999999999998,2016-07,TN01,-83.9422,35.6331
1.74096,2016-08,TN01,-83.9422,35.6331
2.2022399999999998,2016-09,TN01,-83.9422,35.6331
1.9631999999999998,2016-10,TN01,-83.9422,35.6331
3.3935999999999997,2016-11,TN01,-83.9422,35.6331
0.912,2016-12,TN01,-83.9422,35.6331
1.1159999999999999,2017-01,TN01,-83.9422,35.6331
1.35936,2017-02,TN01,-83.9422,35.6331
1.176,2017-03,TN01,-83.9422,35.6331
2.1168,2017-04,TN01,-83.9422,35.6331
2.268,2017-05,TN01,-83.9422,35.6331
1.7855999999999996,2017-06,TN01,-83.9422,35.6331
1.9900799999999998,2017-07,TN01,-83.9422,35.6331
1.6473600000000002,2017-08,TN01,-83.9422,35.6331
1.7207999999999997,2017-09,TN01,-83.9422,35.6331
1.6991999999999998,2017-10,TN01,-83.9422,35.6331
1.1952,2017-11,TN01,-83.9422,35.6331
1.2167999999999999,2017-12,TN01,-83.9422,35.6331
1.0771199999999999,2018-01,TN01,-83.9422,35.6331
0.7968,2018-02,TN01,-83.9422,35.6331
1.3896000000000002,2018-03,TN01,-83.9422,35.6331
1.98,2018-04,TN01,-83.9422,35.6331
2.0012571428571433,2018-05,TN01,-83.9422,35.6331
1.6967999999999999,2018-06,TN01,-83.9422,35.6331
1.6257599999999999,2018-07,TN01,-83.9422,35.6331
1.6646400000000001,2018-08,TN01,-83.9422,35.6331
1.5983999999999998,2018-09,TN01,-83.9422,35.6331
1.0932,2018-10,TN01,-83.9422,35.6331
0.6595200000000001,2018-11,TN01,-83.9422,35.6331
0.7848,2018-12,TN01,-83.9422,35.6331
0.8855999999999999,2012-06,NH02,-71.7029,43.9433
1.1183999999999998,2012-07,NH02,-71.7029,43.9433
0.7343999999999999,2012-08,NH02,-71.7029,43.9433
0.8639999999999998,2012-09,NH02,-71.7029,43.9433
0.5472,2012-10,NH02,-71.7029,43.9433
0.4716,2012-11,NH02,-71.7029,43.9433
0.5975999999999999,2012-12,NH02,-71.7029,43.9433
0.40247999999999995,2013-01,NH02,-71.7029,43.9433
0.2736,2013-02,NH02,-71.7029,43.9433
0.4032,2013-03,NH02,-71.7029,43.9433
0.7128000000000001,2013-04,NH02,-71.7029,43.9433
0.8112,2013-05,NH02,-71.7029,43.9433
1.0199999999999998,2013-06,NH02,-71.7029,43.9433
1.2708000000000002,2013-07,NH02,-71.7029,43.9433
0.9696,2013-08,NH02,-71.7029,43.9433
1.0872,2013-09,NH02,-71.7029,43.9433
1.0512,2013-10,NH02,-71.7029,43.9433
0.5256,2013-11,NH02,-71.7029,43.9433
0.55512,2013-12,NH02,-71.7029,43.9433
0.6768,2014-01,NH02,-71.7029,43.9433
0.7811999999999999,2014-02,NH02,-71.7029,43.9433
0.7896,2014-03,NH02,-71.7029,43.9433
0.648,2014-04,NH02,-71.7029,43.9433
1.3103999999999998,2014-05,NH02,-71.7029,43.9433
1.5623999999999998,2014-06,NH02,-71.7029,43.9433
1.9056000000000002,2014-07,NH02,-71.7029,43.9433
1.1591999999999998,2014-08,NH02,-71.7029,43.9433
1.2311999999999999,2014-09,NH02,-71.7029,43.9433
0.9359999999999998,2014-10,NH02,-71.7029,43.9433
0.6048,2014-11,NH02,-71.7029,43.9433
0.6335999999999999,2014-12,NH02,-71.7029,43.9433
0.24479999999999996,2015-01,NH02,-71.7029,43.9433
0.22319999999999998,2015-02,NH02,-71.7029,43.9433
0.36479999999999996,2015-03,NH02,-71.7029,43.9433
0.684,2015-04,NH02,-71.7029,43.9433
1.1088,2015-05,NH02,-71.7029,43.9433
1.0607999999999997,2015-06,NH02,-71.7029,43.9433
1.0152,2015-07,NH02,-71.7029,43.9433
1.2288000000000001,2015-08,NH02,-71.7029,43.9433
1.0056,2015-09,NH02,-71.7029,43.9433
0.6264,2015-10,NH02,-71.7029,43.9433
0.43200000000000005,2015-11,NH02,-71.7029,43.9433
0.38448,2015-12,NH02,-71.7029,43.9433
0.2616,2016-01,NH02,-71.7029,43.9433
0.33840000000000003,2016-02,NH02,-71.7029,43.9433
0.34271999999999997,2016-03,NH02,-71.7029,43.9433
0.5231999999999999,2016-04,NH02,-71.7029,43.9433
0.8448000000000001,2016-05,NH02,-71.7029,43.9433
0.9215999999999999,2016-06,NH02,-71.7029,43.9433
0.8832000000000001,2016-07,NH02,-71.7029,43.9433
0.8712,2016-08,NH02,-71.7029,43.9433
0.7545600000000001,2016-09,NH02,-71.7029,43.9433
0.6768,2016-10,NH02,-71.7029,43.9433
0.4512,2016-11,NH02,-71.7029,43.9433
0.4992,2016-12,NH02,-71.7029,43.9433
0.4608,2017-01,NH02,-71.7029,43.9433
0.4694399999999999,2017-02,NH02,-71.7029,43.9433
0.4271999999999999,2017-03,NH02,-71.7029,43.9433
0.9288,2017-04,NH02,-71.7029,43.9433
0.8448,2017-05,NH02,-71.7029,43.9433
1.0919999999999999,2017-06,NH02,-71.7029,43.9433
1.0180799999999999,2017-07,NH02,-71.7029,43.9433
0.71424,2017-08,NH02,-71.7029,43.9433
0.816,2017-09,NH02,-71.7029,43.9433
0.7343999999999999,2017-10,NH02,-71.7029,43.9433
0.41759999999999997,2017-11,NH02,-71.7029,43.9433
0.5112,2017-12,NH02,-71.7029,43.9433
0.39456,2018-01,NH02,-71.7029,43.9433
0.432,2018-02,NH02,-71.7029,43.9433
0.31679999999999997,2018-03,NH02,-71.7029,43.9433
0.5688,2018-04,NH02,-71.7029,43.9433
0.9263999999999999,2018-05,NH02,-71.7029,43.9433
0.7272,2018-06,NH02,-71.7029,43.9433
0.8904000000000001,2018-07,NH02,-71.7029,43.9433
0.8179200000000001,2018-08,NH02,-71.7029,43.9433
0.74016,2018-09,NH02,-71.7029,43.9433
0.3744,2018-10,NH02,-71.7029,43.9433
0.2304,2018-11,NH02,-71.7029,43.9433
0.38304,2018-12,NH02,-71.7029,43.9433
2.2451999999999996,2011-03,IL46,-89.6219,38.8689
2.6111999999999997,2011-04,IL46,-89.6219,38.8689
10.517999999999999,2011-05,IL46,-89.6219,38.8689
4.8168,2011-06,IL46,-89.6219,38.8689
3.5604,2011-07,IL46,-89.6219,38.8689
3.048,2011-08,IL46,-89.6219,38.8689
2.9016,2011-09,IL46,-89.6219,38.8689
3.0995999999999997,2011-10,IL46,-89.6219,38.8689
1.8576,2011-11,IL46,-89.6219,38.8689
0.5112,2011-12,IL46,-89.6219,38.8689
1.4207999999999998,2012-01,IL46,-89.6219,38.8689
3.088799999999999,2012-02,IL46,-89.6219,38.8689
7.02,2012-03,IL46,-89.6219,38.8689
3.9492000000000003,2012-04,IL46,-89.6219,38.8689
4.4604,2012-05,IL46,-89.6219,38.8689
4.7916,2012-06,IL46,-89.6219,38.8689
4.972799999999999,2012-07,IL46,-89.6219,38.8689
3.8376,2012-08,IL46,-89.6219,38.8689
2.5056,2012-09,IL46,-89.6219,38.8689
1.9248000000000003,2012-10,IL46,-89.6219,38.8689
2.9124,2012-11,IL46,-89.6219,38.8689
2.502,2012-12,IL46,-89.6219,38.8689
2.4811199999999998,2013-01,IL46,-89.6219,38.8689
2.5704,2013-02,IL46,-89.6219,38.8689
3.4008000000000007,2013-03,IL46,-89.6219,38.8689
5.4912,2013-04,IL46,-89.6219,38.8689
6.84,2013-05,IL46,-89.6219,38.8689
6.021599999999999,2013-06,IL46,-89.6219,38.8689
6.144000000000001,2013-07,IL46,-89.6219,38.8689
3.7540799999999996,2013-08,IL46,-89.6219,38.8689
3.6024000000000003,2013-09,IL46,-89.6219,38.8689
4.3919999999999995,2013-10,IL46,-89.6219,38.8689
4.514399999999999,2013-11,IL46,-89.6219,38.8689
2.1972,2013-12,IL46,-89.6219,38.8689
1.9344,2014-01,IL46,-89.6219,38.8689
2.736,2014-02,IL46,-89.6219,38.8689
7.783199999999999,2014-03,IL46,-89.6219,38.8689
9.5544,2014-04,IL46,-89.6219,38.8689
8.200800000000001,2014-05,IL46,-89.6219,38.8689
5.27136,2014-06,IL46,-89.6219,38.8689
3.7992000000000004,2014-07,IL46,-89.6219,38.8689
3.7295999999999996,2014-08,IL46,-89.6219,38.8689
5.2056,2014-09,IL46,-89.6219,38.8689
5.8824,2014-10,IL46,-89.6219,38.8689
5.4504,2014-11,IL46,-89.6219,38.8689
2.3808,2014-12,IL46,-89.6219,38.8689
3.1104000000000003,2015-01,IL46,-89.6219,38.8689
2.7935999999999996,2015-02,IL46,-89.6219,38.8689
4.9896,2015-03,IL46,-89.6219,38.8689
10.728,2015-04,IL46,-89.6219,38.8689
11.577599999999999,2015-05,IL46,-89.6219,38.8689
6.1008,2015-06,IL46,-89.6219,38.8689
3.9263999999999997,2015-07,IL46,-89.6219,38.8689
5.9976,2015-08,IL46,-89.6219,38.8689
5.382,2015-09,IL46,-89.6219,38.8689
6.4188,2015-10,IL46,-89.6219,38.8689
4.9824,2015-11,IL46,-89.6219,38.8689
2.0952,2015-12,IL46,-89.6219,38.8689
1.6416000000000002,2016-01,IL46,-89.6219,38.8689
4.212,2016-02,IL46,-89.6219,38.8689
5.9712,2016-03,IL46,-89.6219,38.8689
8.6808,2016-04,IL46,-89.6219,38.8689
6.592319999999999,2016-05,IL46,-89.6219,38.8689
7.090971428571429,2016-06,IL46,-89.6219,38.8689
6.566399999999999,2016-07,IL46,-89.6219,38.8689
9.561599999999999,2016-08,IL46,-89.6219,38.8689
5.976,2016-09,IL46,-89.6219,38.8689
9.3744,2016-10,IL46,-89.6219,38.8689
4.478400000000001,2016-11,IL46,-89.6219,38.8689
2.4768,2016-12,IL46,-89.6219,38.8689
2.7072000000000003,2017-01,IL46,-89.6219,38.8689
5.6328000000000005,2017-02,IL46,-89.6219,38.8689
6.4344,2017-03,IL46,-89.6219,38.8689
8.61408,2017-04,IL46,-89.6219,38.8689
6.8014285714285725,2017-05,IL46,-89.6219,38.8689
12.8592,2017-06,IL46,-89.6219,38.8689
10.072799999999999,2017-07,IL46,-89.6219,38.8689
3.8639999999999994,2017-08,IL46,-89.6219,38.8689
5.5152,2017-09,IL46,-89.6219,38.8689
5.522399999999999,2017-10,IL46,-89.6219,38.8689
5.9832,2017-11,IL46,-89.6219,38.8689
4.5504,2017-12,IL46,-89.6219,38.8689
2.1672000000000002,2018-01,IL46,-89.6219,38.8689
4.032,2018-02,IL46,-89.6219,38.8689
3.2457599999999993,2018-03,IL46,-89.6219,38.8689
5.161919999999999,2018-04,IL46,-89.6219,38.8689
12.934800000000003,2018-05,IL46,-89.6219,38.8689
9.6024,2018-06,IL46,-89.6219,38.8689
6.067199999999999,2018-07,IL46,-89.6219,38.8689
5.05728,2018-08,IL46,-89.6219,38.8689
7.31232,2018-09,IL46,-89.6219,38.8689
5.0796,2018-10,IL46,-89.6219,38.8689
3.5423999999999998,2018-11,IL46,-89.6219,38.8689
4.80384,2018-12,IL46,-89.6219,38.8689
0.8586,2008-01,OH02,-82.1182,39.3078
0.7505999999999999,2008-02,OH02,-82.1182,39.3078
0.8064,2008-03,OH02,-82.1182,39.3078
1.6536000000000002,2008-04,OH02,-82.1182,39.3078
1.2420000000000002,2008-09,OH02,-82.1182,39.3078
1.3014000000000001,2008-10,OH02,-82.1182,39.3078
1.107,2008-11,OH02,-82.1182,39.3078
0.7253999999999998,2008-12,OH02,-82.1182,39.3078
0.3312,2009-01,OH02,-82.1182,39.3078
0.5616,2009-02,OH02,-82.1182,39.3078
1.1784,2009-03,OH02,-82.1182,39.3078
1.4202,2009-04,OH02,-82.1182,39.3078
1.728,2009-05,OH02,-82.1182,39.3078
2.2967999999999997,2009-06,OH02,-82.1182,39.3078
2.1167999999999996,2009-07,OH02,-82.1182,39.3078
1.7424,2009-08,OH02,-82.1182,39.3078
1.4184000000000003,2009-09,OH02,-82.1182,39.3078
0.9468,2009-10,OH02,-82.1182,39.3078
1.2473999999999998,2009-11,OH02,-82.1182,39.3078
0.9917999999999999,2009-12,OH02,-82.1182,39.3078
1.0368,2010-01,OH02,-82.1182,39.3078
1.1322,2010-02,OH02,-82.1182,39.3078
2.1527999999999996,2010-03,OH02,-82.1182,39.3078
